ItemID,Boss Name
27987,Chrono Lord Deja
27996,Chrono Lord Deja
27988,Chrono Lord Deja
28184,Temporus
28185,Temporus
28033,Temporus
28186,Temporus
28034,Temporus
28187,Temporus
28192,Aeonus
28193,Aeonus
27873,Aeonus
28194,Aeonus
30531,Aeonus
29253,Aeonus
27509,Aeonus
27977,Aeonus
28188,Aeonus
29356,Aeonus
28189,Aeonus
28206,Aeonus
28190,Aeonus
27839,Aeonus
28207,Aeonus
29247,Aeonus
24384,The Maker
27488,The Maker
24385,The Maker
24387,The Maker
24388,The Maker
27483,The Maker
27485,The Maker
27487,The Maker
27489,Broggok
27490,Broggok
27491,Broggok
27492,Broggok
24389,Broggok
24390,Broggok
24391,Broggok
24392,Broggok
27848,Broggok
24393,Broggok
27522,Keli'dan the Breaker
29347,Keli'dan the Breaker
27494,Keli'dan the Breaker
27495,Keli'dan the Breaker
28264,Keli'dan the Breaker
27497,Keli'dan the Breaker
24394,Keli'dan the Breaker
24395,Keli'dan the Breaker
24396,Keli'dan the Breaker
27788,Keli'dan the Breaker
24397,Keli'dan the Breaker
24398,Keli'dan the Breaker
32080,Keli'dan the Breaker
27505,Keli'dan the Breaker
27506,Keli'dan the Breaker
27507,Keli'dan the Breaker
29239,Keli'dan the Breaker
27512,Keli'dan the Breaker
28121,Keli'dan the Breaker
27514,Keli'dan the Breaker
29245,Keli'dan the Breaker
28304,Commander Sarannis
28306,Commander Sarannis
28301,Commander Sarannis
28311,Commander Sarannis
28321,High Botanist Freywinn
28315,High Botanist Freywinn
28316,High Botanist Freywinn
28317,High Botanist Freywinn
28318,High Botanist Freywinn
28322,Thorngrin the Tender
28323,Thorngrin the Tender
28324,Thorngrin the Tender
28325,Thorngrin the Tender
28327,Thorngrin the Tender
28328,Laj
28338,Laj
28339,Laj
27739,Laj
28340,Laj
28228,Warp Splinter
28229,Warp Splinter
32072,Warp Splinter
29258,Warp Splinter
29262,Warp Splinter
29359,Warp Splinter
28367,Warp Splinter
28370,Warp Splinter
28371,Warp Splinter
28341,Warp Splinter
28342,Warp Splinter
28343,Warp Splinter
28345,Warp Splinter
28347,Warp Splinter
28348,Warp Splinter
28349,Warp Splinter
28350,Warp Splinter
28256,Mechano-Lord Capacitus
28257,Mechano-Lord Capacitus
28253,Mechano-Lord Capacitus
28254,Mechano-Lord Capacitus
28255,Mechano-Lord Capacitus
28259,Nethermancer Sepethrea
28260,Nethermancer Sepethrea
28262,Nethermancer Sepethrea
28263,Nethermancer Sepethrea
28288,Pathaleon the Calculator
29362,Pathaleon the Calculator
29251,Pathaleon the Calculator
28275,Pathaleon the Calculator
30533,Pathaleon the Calculator
28278,Pathaleon the Calculator
28265,Pathaleon the Calculator
28202,Pathaleon the Calculator
28266,Pathaleon the Calculator
27899,Pathaleon the Calculator
28267,Pathaleon the Calculator
28204,Pathaleon the Calculator
32076,Pathaleon the Calculator
28269,Pathaleon the Calculator
28285,Pathaleon the Calculator
28286,Pathaleon the Calculator
27520,Grand Warlock Nethekurse
27521,Grand Warlock Nethekurse
27517,Grand Warlock Nethekurse
27519,Grand Warlock Nethekurse
27802,Warbringer O'mrogg
27868,Warbringer O'mrogg
27524,Warbringer O'mrogg
27525,Warbringer O'mrogg
27526,Warbringer O'mrogg
27536,Warchief Kargath Bladefist
27537,Warchief Kargath Bladefist
27538,Warchief Kargath Bladefist
27474,Warchief Kargath Bladefist
29348,Warchief Kargath Bladefist
27540,Warchief Kargath Bladefist
29254,Warchief Kargath Bladefist
29255,Warchief Kargath Bladefist
27527,Warchief Kargath Bladefist
27528,Warchief Kargath Bladefist
27529,Warchief Kargath Bladefist
27531,Warchief Kargath Bladefist
27533,Warchief Kargath Bladefist
27534,Warchief Kargath Bladefist
27535,Warchief Kargath Bladefist
29263,Warchief Kargath Bladefist
24356,Mennu the Betrayer
24357,Mennu the Betrayer
27541,Mennu the Betrayer
27542,Mennu the Betrayer
24359,Mennu the Betrayer
27543,Mennu the Betrayer
24360,Mennu the Betrayer
27545,Mennu the Betrayer
24361,Mennu the Betrayer
27546,Mennu the Betrayer
24376,Rokmar the Crackler
24378,Rokmar the Crackler
24379,Rokmar the Crackler
27547,Rokmar the Crackler
28124,Rokmar the Crackler
27548,Rokmar the Crackler
24380,Rokmar the Crackler
24381,Rokmar the Crackler
27549,Rokmar the Crackler
27550,Rokmar the Crackler
27551,Rokmar the Crackler
27712,Quagmirran
27713,Quagmirran
27714,Quagmirran
27683,Quagmirran
29349,Quagmirran
24362,Quagmirran
30538,Quagmirran
24363,Quagmirran
24364,Quagmirran
24365,Quagmirran
32078,Quagmirran
24366,Quagmirran
28337,Quagmirran
27796,Quagmirran
27672,Quagmirran
27800,Quagmirran
27673,Quagmirran
29242,Quagmirran
27740,Quagmirran
27741,Quagmirran
27742,Quagmirran
27784,Hydromancer Thespia
27787,Hydromancer Thespia
27508,Hydromancer Thespia
27789,Hydromancer Thespia
27783,Hydromancer Thespia
27792,Mekgineer Steamrigger
27793,Mekgineer Steamrigger
27794,Mekgineer Steamrigger
27790,Mekgineer Steamrigger
27791,Mekgineer Steamrigger
27874,Warlord Kalithresh
27475,Warlord Kalithresh
27795,Warlord Kalithresh
27510,Warlord Kalithresh
29463,Warlord Kalithresh
29351,Warlord Kalithresh
27799,Warlord Kalithresh
27737,Warlord Kalithresh
27801,Warlord Kalithresh
27738,Warlord Kalithresh
28203,Warlord Kalithresh
29243,Warlord Kalithresh
27804,Warlord Kalithresh
27805,Warlord Kalithresh
27806,Warlord Kalithresh
30543,Warlord Kalithresh
27745,Hungarfen
24450,Hungarfen
27746,Hungarfen
24451,Hungarfen
27747,Hungarfen
27748,Hungarfen
24452,Hungarfen
27743,Hungarfen
27760,Ghaz'an
27761,Ghaz'an
24458,Ghaz'an
24459,Ghaz'an
27755,Ghaz'an
24460,Ghaz'an
24461,Ghaz'an
27757,Ghaz'an
27758,Ghaz'an
24462,Ghaz'an
27759,Ghaz'an
27762,Swamplord Musel'ek
27763,Swamplord Musel'ek
27764,Swamplord Musel'ek
27765,Swamplord Musel'ek
24453,Swamplord Musel'ek
24454,Swamplord Musel'ek
27766,Swamplord Musel'ek
27767,Swamplord Musel'ek
24455,Swamplord Musel'ek
24456,Swamplord Musel'ek
24457,Swamplord Musel'ek
24481,The Black Stalker
27938,The Black Stalker
27907,The Black Stalker
27779,The Black Stalker
27780,The Black Stalker
27781,The Black Stalker
29350,The Black Stalker
30541,The Black Stalker
24463,The Black Stalker
24464,The Black Stalker
29265,The Black Stalker
32081,The Black Stalker
24465,The Black Stalker
24466,The Black Stalker
27768,The Black Stalker
27896,The Black Stalker
27769,The Black Stalker
27770,The Black Stalker
27771,The Black Stalker
27772,The Black Stalker
27773,The Black Stalker
35608,Elder Nadox
37592,Elder Nadox
37593,Elder Nadox
37594,Elder Nadox
35606,Elder Nadox
35607,Elder Nadox
37591,Elder Nadox
35609,Prince Taldaram
35610,Prince Taldaram
35611,Prince Taldaram
37595,Prince Taldaram
37612,Prince Taldaram
37613,Prince Taldaram
37614,Prince Taldaram
43280,Jedoga Shadowseeker
43281,Jedoga Shadowseeker
43282,Jedoga Shadowseeker
43283,Jedoga Shadowseeker
43277,Jedoga Shadowseeker
43278,Jedoga Shadowseeker
43279,Jedoga Shadowseeker
43284,Amanitar
43285,Amanitar
43286,Amanitar
43287,Amanitar
37616,Herald Volazj
37617,Herald Volazj
37618,Herald Volazj
37619,Herald Volazj
37620,Herald Volazj
37622,Herald Volazj
37623,Herald Volazj
35612,Herald Volazj
35613,Herald Volazj
35614,Herald Volazj
37615,Herald Volazj
35656,Krik'thir the Gatewatcher
37216,Krik'thir the Gatewatcher
35657,Krik'thir the Gatewatcher
37217,Krik'thir the Gatewatcher
37218,Krik'thir the Gatewatcher
37219,Krik'thir the Gatewatcher
35655,Krik'thir the Gatewatcher
35658,Hadronox
35659,Hadronox
35660,Hadronox
37220,Hadronox
37221,Hadronox
37222,Hadronox
37230,Hadronox
37232,Anub'arak
37235,Anub'arak
37236,Anub'arak
37237,Anub'arak
37238,Anub'arak
37240,Anub'arak
37241,Anub'arak
37242,Anub'arak
35661,Anub'arak
43102,Anub'arak
35662,Anub'arak
35663,Anub'arak
37712,Trollgore
35618,Trollgore
37714,Trollgore
35619,Trollgore
37715,Trollgore
35620,Trollgore
37717,Trollgore
35632,Novos the Summoner
37721,Novos the Summoner
37722,Novos the Summoner
40490,Novos the Summoner
35630,Novos the Summoner
37718,Novos the Summoner
35631,Novos the Summoner
35633,King Dred
35634,King Dred
35635,King Dred
37723,King Dred
37724,King Dred
37725,King Dred
37726,King Dred
35636,The Prophet Tharon'ja
37732,The Prophet Tharon'ja
35637,The Prophet Tharon'ja
37733,The Prophet Tharon'ja
37798,The Prophet Tharon'ja
35638,The Prophet Tharon'ja
37734,The Prophet Tharon'ja
37735,The Prophet Tharon'ja
37784,The Prophet Tharon'ja
37788,The Prophet Tharon'ja
37791,The Prophet Tharon'ja
35584,Slad'ran
35585,Slad'ran
37626,Slad'ran
37627,Slad'ran
37628,Slad'ran
37629,Slad'ran
35583,Slad'ran
35592,Drakkari Colossus
37634,Drakkari Colossus
37635,Drakkari Colossus
37636,Drakkari Colossus
37637,Drakkari Colossus
35590,Drakkari Colossus
35591,Drakkari Colossus
37632,Moorabi
37633,Moorabi
35587,Moorabi
35588,Moorabi
35589,Moorabi
37630,Moorabi
37631,Moorabi
43312,Eck the Ferocious
43313,Eck the Ferocious
43310,Eck the Ferocious
43311,Eck the Ferocious
37638,Gal'darah
37639,Gal'darah
37640,Gal'darah
43305,Gal'darah
37641,Gal'darah
43306,Gal'darah
37642,Gal'darah
37643,Gal'darah
37644,Gal'darah
43309,Gal'darah
37645,Gal'darah
37825,General Bjarngrim
37818,General Bjarngrim
37826,General Bjarngrim
36979,General Bjarngrim
36980,General Bjarngrim
36982,General Bjarngrim
37814,General Bjarngrim
36984,Volkhan
37840,Volkhan
36985,Volkhan
37841,Volkhan
36986,Volkhan
37842,Volkhan
37843,Volkhan
36983,Volkhan
39536,Ionar
39657,Ionar
37844,Ionar
37845,Ionar
39534,Ionar
37846,Ionar
39535,Ionar
37847,Ionar
36992,Loken
36993,Loken
36994,Loken
36995,Loken
36996,Loken
37848,Loken
37849,Loken
37850,Loken
37851,Loken
36988,Loken
37852,Loken
36989,Loken
37853,Loken
37854,Loken
36991,Loken
37855,Loken
50290,Falric
49827,Falric
50291,Falric
49828,Falric
50292,Falric
50293,Falric
49829,Falric
50294,Falric
49830,Falric
49831,Falric
50295,Falric
49832,Falric
50260,Marwyn
50296,Marwyn
49833,Marwyn
50297,Marwyn
50298,Marwyn
49834,Marwyn
50299,Marwyn
49835,Marwyn
49836,Marwyn
50300,Marwyn
49837,Marwyn
49838,Marwyn
50304,Escape from Arthas
50305,Escape from Arthas
50306,Escape from Arthas
50308,Escape from Arthas
50309,Escape from Arthas
50310,Escape from Arthas
50311,Escape from Arthas
50312,Escape from Arthas
50313,Escape from Arthas
50314,Escape from Arthas
49839,Escape from Arthas
49840,Escape from Arthas
49841,Escape from Arthas
49842,Escape from Arthas
49843,Escape from Arthas
49844,Escape from Arthas
49845,Escape from Arthas
49846,Escape from Arthas
49847,Escape from Arthas
49848,Escape from Arthas
49849,Escape from Arthas
49851,Escape from Arthas
50302,Escape from Arthas
50303,Escape from Arthas
35672,Krystallus
35673,Krystallus
37649,Krystallus
37650,Krystallus
37651,Krystallus
37652,Krystallus
35670,Krystallus
38616,Maiden of Grief
38617,Maiden of Grief
38618,Maiden of Grief
38611,Maiden of Grief
38613,Maiden of Grief
38614,Maiden of Grief
38615,Maiden of Grief
37656,Tribunal of Ages
35675,Tribunal of Ages
35676,Tribunal of Ages
37653,Tribunal of Ages
35677,Tribunal of Ages
37654,Tribunal of Ages
37655,Tribunal of Ages
35680,Sjonnir the Ironshaper
37666,Sjonnir the Ironshaper
37667,Sjonnir the Ironshaper
37668,Sjonnir the Ironshaper
37669,Sjonnir the Ironshaper
37670,Sjonnir the Ironshaper
37657,Sjonnir the Ironshaper
37658,Sjonnir the Ironshaper
37660,Sjonnir the Ironshaper
35678,Sjonnir the Ironshaper
35679,Sjonnir the Ironshaper
50227,Forgemaster Garfrost
50228,Forgemaster Garfrost
50229,Forgemaster Garfrost
50230,Forgemaster Garfrost
50233,Forgemaster Garfrost
49801,Forgemaster Garfrost
50234,Forgemaster Garfrost
49802,Forgemaster Garfrost
49803,Forgemaster Garfrost
49804,Forgemaster Garfrost
49805,Forgemaster Garfrost
49806,Forgemaster Garfrost
49808,Ick & Krick
49809,Ick & Krick
49810,Ick & Krick
49811,Ick & Krick
49812,Ick & Krick
50262,Ick & Krick
50263,Ick & Krick
50264,Ick & Krick
50265,Ick & Krick
50266,Ick & Krick
50235,Ick & Krick
49807,Ick & Krick
49824,Scourgelord Tyrannus
50272,Scourgelord Tyrannus
49825,Scourgelord Tyrannus
50273,Scourgelord Tyrannus
49826,Scourgelord Tyrannus
50283,Scourgelord Tyrannus
50284,Scourgelord Tyrannus
50285,Scourgelord Tyrannus
50286,Scourgelord Tyrannus
50259,Scourgelord Tyrannus
49813,Scourgelord Tyrannus
49816,Scourgelord Tyrannus
49817,Scourgelord Tyrannus
49818,Scourgelord Tyrannus
49819,Scourgelord Tyrannus
50267,Scourgelord Tyrannus
50268,Scourgelord Tyrannus
49820,Scourgelord Tyrannus
50269,Scourgelord Tyrannus
49821,Scourgelord Tyrannus
50270,Scourgelord Tyrannus
49822,Scourgelord Tyrannus
50271,Scourgelord Tyrannus
49823,Scourgelord Tyrannus
37680,Meathook
37081,Meathook
37082,Meathook
37083,Meathook
37675,Meathook
37678,Meathook
37079,Meathook
37679,Meathook
37088,Salramm the Fleshcrafter
37681,Salramm the Fleshcrafter
37682,Salramm the Fleshcrafter
37683,Salramm the Fleshcrafter
37084,Salramm the Fleshcrafter
37684,Salramm the Fleshcrafter
37086,Salramm the Fleshcrafter
37095,Salramm the Fleshcrafter
37096,Chrono-Lord Epoch
37688,Chrono-Lord Epoch
37105,Chrono-Lord Epoch
37106,Chrono-Lord Epoch
37099,Chrono-Lord Epoch
37685,Chrono-Lord Epoch
37686,Chrono-Lord Epoch
37687,Chrono-Lord Epoch
37696,Mal'Ganis
43085,Mal'Ganis
37107,Mal'Ganis
37108,Mal'Ganis
37109,Mal'Ganis
37110,Mal'Ganis
37111,Mal'Ganis
37112,Mal'Ganis
37113,Mal'Ganis
37689,Mal'Ganis
37114,Mal'Ganis
37690,Mal'Ganis
37691,Mal'Ganis
37692,Mal'Ganis
37693,Mal'Ganis
37694,Mal'Ganis
37695,Mal'Ganis
50193,Bronjahm
50194,Bronjahm
50196,Bronjahm
50197,Bronjahm
49783,Bronjahm
49784,Bronjahm
49785,Bronjahm
49786,Bronjahm
49787,Bronjahm
49788,Bronjahm
50316,Bronjahm
50317,Bronjahm
50191,Bronjahm
50208,Devourer of Souls
49792,Devourer of Souls
49793,Devourer of Souls
50209,Devourer of Souls
49794,Devourer of Souls
50210,Devourer of Souls
49795,Devourer of Souls
50211,Devourer of Souls
50212,Devourer of Souls
49796,Devourer of Souls
50213,Devourer of Souls
49797,Devourer of Souls
50214,Devourer of Souls
49798,Devourer of Souls
50215,Devourer of Souls
49799,Devourer of Souls
49800,Devourer of Souls
50198,Devourer of Souls
50203,Devourer of Souls
49789,Devourer of Souls
50206,Devourer of Souls
49790,Devourer of Souls
50207,Devourer of Souls
49791,Devourer of Souls
37728,Commander Stoutbeard
37729,Commander Stoutbeard
37730,Commander Stoutbeard
37731,Commander Stoutbeard
35617,Grand Magus Telestra
37138,Grand Magus Telestra
37139,Grand Magus Telestra
35604,Grand Magus Telestra
35605,Grand Magus Telestra
37134,Grand Magus Telestra
37135,Grand Magus Telestra
35600,Anomalus
37144,Anomalus
37149,Anomalus
37141,Anomalus
35598,Anomalus
37150,Anomalus
35599,Anomalus
37152,Ormorok the Tree-Shaper
35601,Ormorok the Tree-Shaper
37153,Ormorok the Tree-Shaper
35602,Ormorok the Tree-Shaper
35603,Ormorok the Tree-Shaper
37155,Ormorok the Tree-Shaper
37151,Ormorok the Tree-Shaper
37169,Keristrasza
37170,Keristrasza
37171,Keristrasza
37172,Keristrasza
37162,Keristrasza
35595,Keristrasza
35596,Keristrasza
35597,Keristrasza
37165,Keristrasza
37166,Keristrasza
37167,Keristrasza
36944,Drakos the Interrogator
37256,Drakos the Interrogator
36945,Drakos the Interrogator
37257,Drakos the Interrogator
36946,Drakos the Interrogator
37258,Drakos the Interrogator
36943,Drakos the Interrogator
37255,Drakos the Interrogator
36947,Varos Cloudstrider
36948,Varos Cloudstrider
37260,Varos Cloudstrider
36949,Varos Cloudstrider
37261,Varos Cloudstrider
36950,Varos Cloudstrider
37262,Varos Cloudstrider
37263,Varos Cloudstrider
36952,Mage-Lord Urom
37264,Mage-Lord Urom
37288,Mage-Lord Urom
36953,Mage-Lord Urom
37289,Mage-Lord Urom
36954,Mage-Lord Urom
37195,Mage-Lord Urom
36951,Mage-Lord Urom
37360,Ley-Guardian Eregos
36961,Ley-Guardian Eregos
37361,Ley-Guardian Eregos
37362,Ley-Guardian Eregos
36962,Ley-Guardian Eregos
37363,Ley-Guardian Eregos
36969,Ley-Guardian Eregos
36971,Ley-Guardian Eregos
37291,Ley-Guardian Eregos
37292,Ley-Guardian Eregos
36972,Ley-Guardian Eregos
37293,Ley-Guardian Eregos
36973,Ley-Guardian Eregos
37294,Ley-Guardian Eregos
36974,Ley-Guardian Eregos
36975,Ley-Guardian Eregos
43363,Erekem
43405,Erekem
43406,Erekem
43375,Erekem
43407,Erekem
43408,Moragg
43409,Moragg
43410,Moragg
43387,Moragg
43382,Moragg
43401,Ichoron
35643,Ichoron
37869,Ichoron
37862,Ichoron
35647,Ichoron
35642,Xevozz
37867,Xevozz
35644,Xevozz
37868,Xevozz
37861,Xevozz
37872,Lavanthor
35645,Lavanthor
35646,Lavanthor
37870,Lavanthor
37871,Lavanthor
43353,Zuramat the Obliterator
43402,Zuramat the Obliterator
43403,Zuramat the Obliterator
43404,Zuramat the Obliterator
43358,Zuramat the Obliterator
35649,Cyanigosa
37873,Cyanigosa
35650,Cyanigosa
37874,Cyanigosa
35651,Cyanigosa
37875,Cyanigosa
37876,Cyanigosa
37883,Cyanigosa
37884,Cyanigosa
43500,Cyanigosa
37886,Cyanigosa
47248,Grand Champions
47249,Grand Champions
47170,Grand Champions
47250,Grand Champions
47171,Grand Champions
47172,Grand Champions
47173,Grand Champions
47493,Grand Champions
47174,Grand Champions
47175,Grand Champions
47243,Grand Champions
47244,Grand Champions
47200,Eadric the Pure
47201,Eadric the Pure
47202,Eadric the Pure
47494,Eadric the Pure
47495,Eadric the Pure
47496,Eadric the Pure
47176,Eadric the Pure
47497,Eadric the Pure
47177,Eadric the Pure
47178,Eadric the Pure
47210,Eadric the Pure
47498,Eadric the Pure
47500,Eadric the Pure
47501,Eadric the Pure
47181,Eadric the Pure
47213,Eadric the Pure
47502,Eadric the Pure
47503,Eadric the Pure
47504,Eadric the Pure
47185,Eadric the Pure
47508,Eadric the Pure
47509,Eadric the Pure
47197,Eadric the Pure
47199,Eadric the Pure
47522,Argent Confessor Paletress
47494,Argent Confessor Paletress
47495,Argent Confessor Paletress
47496,Argent Confessor Paletress
47176,Argent Confessor Paletress
47497,Argent Confessor Paletress
47177,Argent Confessor Paletress
47498,Argent Confessor Paletress
47178,Argent Confessor Paletress
47211,Argent Confessor Paletress
47500,Argent Confessor Paletress
47212,Argent Confessor Paletress
47245,Argent Confessor Paletress
47213,Argent Confessor Paletress
47181,Argent Confessor Paletress
47214,Argent Confessor Paletress
47185,Argent Confessor Paletress
47217,Argent Confessor Paletress
47218,Argent Confessor Paletress
47219,Argent Confessor Paletress
47510,Argent Confessor Paletress
47511,Argent Confessor Paletress
47512,Argent Confessor Paletress
47514,Argent Confessor Paletress
47232,The Black Knight
47527,The Black Knight
47560,The Black Knight
47529,The Black Knight
47561,The Black Knight
47562,The Black Knight
47563,The Black Knight
47564,The Black Knight
47565,The Black Knight
47566,The Black Knight
47567,The Black Knight
47215,The Black Knight
47568,The Black Knight
47216,The Black Knight
47569,The Black Knight
49682,The Black Knight
47220,The Black Knight
47221,The Black Knight
47222,The Black Knight
47226,The Black Knight
47227,The Black Knight
47228,The Black Knight
47229,The Black Knight
47230,The Black Knight
47231,The Black Knight
37177,Prince Keleseth
35570,Prince Keleseth
37178,Prince Keleseth
35571,Prince Keleseth
37179,Prince Keleseth
35572,Prince Keleseth
37180,Prince Keleseth
37184,Skarvald & Dalronn
35573,Skarvald & Dalronn
37181,Skarvald & Dalronn
35574,Skarvald & Dalronn
37182,Skarvald & Dalronn
35575,Skarvald & Dalronn
37183,Skarvald & Dalronn
37186,Ingvar the Plunderer
37188,Ingvar the Plunderer
37189,Ingvar the Plunderer
37190,Ingvar the Plunderer
37191,Ingvar the Plunderer
35576,Ingvar the Plunderer
37192,Ingvar the Plunderer
37193,Ingvar the Plunderer
35577,Ingvar the Plunderer
35578,Ingvar the Plunderer
37194,Ingvar the Plunderer
37040,Svala Sorrowgrave
37368,Svala Sorrowgrave
37369,Svala Sorrowgrave
37370,Svala Sorrowgrave
37043,Svala Sorrowgrave
37037,Svala Sorrowgrave
37038,Svala Sorrowgrave
37367,Svala Sorrowgrave
37048,Gortok Palehoof
37376,Gortok Palehoof
37050,Gortok Palehoof
37051,Gortok Palehoof
37371,Gortok Palehoof
37052,Gortok Palehoof
37373,Gortok Palehoof
37374,Gortok Palehoof
37056,Skadi the Ruthless
37384,Skadi the Ruthless
37057,Skadi the Ruthless
37377,Skadi the Ruthless
37379,Skadi the Ruthless
37053,Skadi the Ruthless
37389,Skadi the Ruthless
37055,Skadi the Ruthless
44151,Skadi the Ruthless
37408,King Ymiron
37409,King Ymiron
37058,King Ymiron
37395,King Ymiron
37060,King Ymiron
37061,King Ymiron
37397,King Ymiron
37398,King Ymiron
37062,King Ymiron
37064,King Ymiron
37065,King Ymiron
37401,King Ymiron
37066,King Ymiron
37067,King Ymiron
37390,King Ymiron
37407,King Ymiron
81233,Raigonn
81234,Raigonn
81091,Raigonn
81235,Raigonn
81236,Raigonn
81109,Raigonn
81094,Raigonn
81112,Raigonn
81097,Raigonn
81100,Raigonn
87546,Raigonn
80928,Raigonn
80929,Raigonn
80930,Raigonn
80931,Raigonn
80932,Raigonn
80927,Raigonn
81568,Armsmaster Harlan
81697,Armsmaster Harlan
81698,Armsmaster Harlan
81699,Armsmaster Harlan
81700,Armsmaster Harlan
88272,Armsmaster Harlan
88273,Armsmaster Harlan
88269,Armsmaster Harlan
88270,Armsmaster Harlan
88271,Armsmaster Harlan
81104,Saboteur Kip'tilak
81090,Saboteur Kip'tilak
