34409,Gauntlets of the Ancient Frostwolf,Gloves
34350,Gauntlets of the Ancient Shadowmoon,Gloves
40188,Gauntlets of the Disobedient,Gloves
28827,Gauntlets of the Dragonslayer,Gloves
22099,Gauntlets of The Five Thunders,Gloves
77235,Gauntlets of the Golden Thorn,Gloves
90099,Gauntlets of the Holy Warrior,Gloves
21479,Gauntlets of the Immovable,Gloves
45310,Gauntlets of the Iron Furnace,Gloves
23532,Gauntlets of the Iron Tower,Gloves
50978,Gauntlets of the Kraken,Gloves
95332,Gauntlets of the Last Mogu,Gloves
95109,Gauntlets of the Longbow,Gloves
85337,Gauntlets of the Lost Catacomb,Gloves
39197,Gauntlets of the Master,Gloves
71069,Gauntlets of the Molten Giant,Gloves
99034,Gauntlets of the Prehistoric Marauder,Gloves
21623,Gauntlets of the Righteous Champion,Gloves
45834,Gauntlets of the Royal Watch,Gloves
89842,Gauntlets of the Shadow's Caress,Gloves
20630,Gauntlets of the Shining Light,Gloves
34240,Gauntlets of the Soothed Soul,Gloves
47197,Gauntlets of the Stouthearted Crusader,Gloves
29987,Gauntlets of the Sun King,Gloves
45928,Gauntlets of the Thunder God,Gloves
76161,Gauntlets of the Twilight Hour,Gloves
45997,Gauntlets of the Wretched,Gloves
87404,Gauntlets of Unbound Devotion,Gloves
86159,Gauntlets of Undesired Gifts,Gloves
99002,Gauntlets of Winged Triumph,Gloves
16964,Gauntlets of Wrath,Gloves
21410,Gavel of Infinite Wisdom,Weapon
34896,Gavel of Naaru Blessings,Weapon
72827,Gavel of Peroth'arn,Weapon
29175,Gavel of Pure Light,Weapon
30832,Gavel of Unearthed Secrets,Weapon
103873,Gaze of Arrogance,Weapon
103820,Gaze of Echoing Despair,Helm
94763,Gaze of Gara'jal,Helm
94824,Gaze of Qi'nor,Weapon
49329,Gaze of Ten Storms,Helm
47217,Gaze of the Somber Keeper,Helm
94529,Gaze of the Twins,Trinket
47564,Gaze of the Unknown,Helm
50073,Geistlord's Punishment Sack,Helm
39421,Gem of Imprisoned Vassals,Neck
22937,Gem of Nerubis,OffHand
23057,Gem of Trapped Innocents,Neck
49951,Gendarme's Cuirass,Chest
21355,Genesis Boots,Boots
21353,Genesis Helm,Helm
21354,Genesis Shoulderpads,Shoulders
21356,Genesis Trousers,Pants
21357,Genesis Vest,Chest
82975,Ghost Reaver's Breastplate,Chest
82976,Ghost Reaver's Gauntlets,Gloves
94736,Ghostbinder Greatboots,Boots
95105,Ghostbinder Grips,Gloves
44333,Ghostcrawler's Greaves,Boots
44181,Ghostflicker Waistband,Belt
50318,Ghostly Wristwraps,Bracers
77125,Ghostworld Chestguard,Chest
50786,Ghoul Commander's Cuirass,Chest
23226,Ghoul Skin Tunic,Chest
49827,Ghoulslicer,Weapon
90415,Giantfoot Headguard,Helm
43459,Giantmaim Bracers,Bracers
43460,Giantmaim Girdle,Belt
43458,Giantmaim Legguards,Pants
16851,Giantstalker's Belt,Belt
16849,Giantstalker's Boots,Boots
16850,Giantstalker's Bracers,Bracers
16845,Giantstalker's Breastplate,Chest
16848,Giantstalker's Epaulets,Shoulders
16852,Giantstalker's Gloves,Gloves
16846,Giantstalker's Helmet,Helm
16847,Giantstalker's Leggings,Pants
95075,Gianttooth Chestplate,Chest
62447,Gift of Nadun,Neck
71261,Gigantiform Bracers,Bracers
45295,Gilded Steel Legplates,Pants
28660,Gilded Thorium Cloak,Cloak
30727,Gilded Trousers of Benediction,Pants
67136,Gilnean Ring of Ruination,Ring
37409,Gilt-Edged Leather Gauntlets,Gloves
94805,Giorgio's Caduceus of Pure Moods,Weapon
47229,Girdle of Arrogant Downfall,Belt
37408,Girdle of Bane,Belt
47072,Girdle of Bloodied Scars,Belt
40278,Girdle of Chivalry,Belt
93332,Girdle of Crushing Strength,Belt
86086,Girdle of Delirious Visions,Belt
95184,Girdle of Dimorphodontics,Belt
23663,Girdle of Elemental Fury,Belt
45161,Girdle of Embers,Belt
30030,Girdle of Fallen Stars,Belt
29261,Girdle of Ferocity,Belt
78884,Girdle of Fungal Dreams,Belt
95091,Girdle of Glowing Light,Belt
30897,Girdle of Hope,Belt
39308,Girdle of Lenience,Belt
32512,Girdle of Lordaeron's Fallen,Belt
72803,Girdle of Lost Heroes,Belt
32342,Girdle of Mighty Resolve,Belt
94978,Girdle of Night and Day,Belt
53494,Girdle of Oblation,Belt
16817,Girdle of Prophecy,Belt
40317,Girdle of Razuvious,Belt
40327,Girdle of Recuperation,Belt
24256,Girdle of Ruination,Belt
34944,Girdle of Seething Rage,Belt
77183,Girdle of Shamanic Fury,Belt
95520,Girdle of Shan'ze Glory,Belt
77266,Girdle of Shattered Stone,Belt
78887,Girdle of Soulful Mending,Belt
32333,Girdle of Stability,Belt
33446,Girdle of Stromgarde's Hope,Belt
39345,Girdle of the Ascended Phantom,Belt
47563,Girdle of the Dauntless Conqueror,Belt
29247,Girdle of the Deathdealer,Belt
95187,Girdle of the Derrodoccus,Belt
90079,Girdle of the Elemental Triad,Belt
28779,Girdle of the Endless Pit,Belt
19392,Girdle of the Fallen Crusader,Belt
47621,Girdle of the Farseer,Belt
34941,Girdle of the Fearless,Belt
47323,Girdle of the Forgotten Martyr,Belt
47858,Girdle of the Frozen Reach,Belt
90454,Girdle of the Galloping Giant,Belt
40272,Girdle of the Gambit,Belt
90147,Girdle of the Golden King,Belt
77248,Girdle of the Grotesque,Belt
90096,Girdle of the Holy Warrior,Belt
47614,Girdle of the Impaler,Belt
70933,Girdle of the Indomitable Flame,Belt
30096,Girdle of the Invulnerable,Belt
90049,Girdle of the Lich Lord,Belt
32606,Girdle of the Lightbearer,Belt
23219,Girdle of the Mentor,Belt
47711,Girdle of the Nether Champion,Belt
47227,Girdle of the Pallid Knight,Belt
33524,Girdle of the Protector,Belt
28656,Girdle of the Prowler,Belt
72832,Girdle of the Queen's Champion,Belt
90453,Girdle of the Raging Rider,Belt
29965,Girdle of the Righteous Path,Belt
90119,Girdle of the Silent Assassin,Belt
30068,Girdle of the Tidal Call,Belt
28750,Girdle of Treachery,Belt
28733,Girdle of Truth,Belt
40241,Girdle of Unity,Belt
45826,Girdle of Unyielding Trust,Belt
29253,Girdle of Valorous Deeds,Belt
29984,Girdle of Zaetar,Belt
22658,Glacial Cloak,Cloak
22654,Glacial Gloves,Gloves
23032,Glacial Headdress,Helm
22700,Glacial Leggings,Pants
22968,Glacial Mantle,Shoulders
43585,Glacial Slippers,Boots
22652,Glacial Vest,Chest
43584,Glacial Waistband,Belt
22655,Glacial Wrists,Bracers
59509,Glaciated Helm,Helm
28774,Glaive of the Pit,Weapon
93891,Gleaming Breastplate of Valor,Chest
33532,Gleaming Earthen Bracers,Bracers
103750,Gleaming Eye of the Devilsaur,Neck
77164,Gleaming Grips of Mending,Gloves
86186,Gleaming Moth Cuffs,Bracers
49303,Gleaming Quel'Serrar,Weapon
62037,Gleaming Seal of the Archmagus,Ring
93890,Gleaming Spaulders of Valor,Shoulders
94801,Gleaming-Eye Shoulderpads,Shoulders
30681,Glider's Boots,Boots
30680,Glider's Foot-Wraps,Boots
30683,Glider's Greaves,Boots
30682,Glider's Sabatons,Boots
34430,Glimmering Naaru Sliver,Trinket
30878,Glimmering Steel Mantle,Shoulders
49298,Glinting Azuresong Mageblade,Weapon
59507,Glittering Epidermis,Cloak
53114,Gloaming Sark,Chest
70112,Globe of Moonlight,OffHand
103799,Gloomwrap Greatcloak,Cloak
50070,Glorenzelg, High-Blade of the Silver Hand,Weapon
30112,Glorious Gauntlets of Crestfall,Gloves
30896,Glory of the Defender,Chest
31060,Gloves of Absolution,Gloves
50984,Gloves of Ambivalence,Gloves
34808,Gloves of Arcane Acuity,Gloves
45837,Gloves of Augury,Gloves
47234,Gloves of Bitter Reprisal,Gloves
51005,Gloves of Broken Fingers,Gloves
59324,Gloves of Cacophony,Gloves
40262,Gloves of Calculated Risk,Gloves
99088,Gloves of Celestial Harmony,Gloves
28520,Gloves of Centering,Gloves
82440,Gloves of Creation,Gloves
94939,Gloves of Cushioned Air,Gloves
39192,Gloves of Dark Gestures,Gloves
21462,Gloves of Dark Wisdom,Gloves
20618,Gloves of Delusional Power,Gloves
28506,Gloves of Dexterous Manipulation,Gloves
47498,Gloves of Dismal Fortune,Gloves
71020,Gloves of Dissolving Smoke,Gloves
76348,Gloves of Dying Light,Gloves
85822,Gloves of Earthen Harmony,Gloves
21689,Gloves of Ebru,Gloves
95107,Gloves of Enduring Renewal,Gloves
21672,Gloves of Enforcement,Gloves
22517,Gloves of Faith,Gloves
50983,Gloves of False Gestures,Gloves
40362,Gloves of Fast Reactions,Gloves
95196,Gloves of Gastric Rumbling,Gloves
77163,Gloves of Ghostly Dreams,Gloves
37172,Gloves of Glistening Runes,Gloves
40380,Gloves of Grandeur,Gloves
86161,Gloves of Grasping Claws,Gloves
867,Gloves of Holy Might,Gloves
34370,Gloves of Immortal Dusk,Gloves
78357,Gloves of Liquid Smoke,Gloves
47745,Gloves of Looming Shadow,Gloves
29092,Gloves of Malorne,Gloves
40349,Gloves of Peaceful Death,Gloves
16812,Gloves of Prophecy,Gloves
28519,Gloves of Quickening,Gloves
76766,Gloves of Radiant Glory,Gloves
19369,Gloves of Rapid Evolution,Gloves
88741,Gloves of Red Feathers,Gloves
28508,Gloves of Saintly Blessings,Gloves
46247,Gloves of Sanctification,Gloves
45312,Gloves of Smoldering Touch,Gloves
14146,Gloves of Spell Mastery,Gloves
45679,Gloves of Taut Grip,Gloves
29080,Gloves of the Aldor,Gloves
47177,Gloves of the Argent Fanatic,Gloves
30151,Gloves of the Avatar,Gloves
47744,Gloves of the Azure Prophet,Gloves
99007,Gloves of the Barbed Assassin,Gloves
45838,Gloves of the Blind Stalker,Gloves
85378,Gloves of the Burning Scroll,Gloves
95260,Gloves of the Chromatic Hydra,Gloves
71276,Gloves of the Cleansing Flame,Gloves
30211,Gloves of the Corruptor,Gloves
90061,Gloves of the Cycle,Gloves
40238,Gloves of the Dancing Bear,Gloves
47561,Gloves of the Dark Exile,Gloves
90081,Gloves of the Elemental Triad,Gloves
46043,Gloves of the Endless Dark,Gloves
95300,Gloves of the Exorcist,Gloves
76343,Gloves of the Faceless Shroud,Gloves
21890,Gloves of the Fallen Prophet,Gloves
40197,Gloves of the Fallen Wizard,Gloves
45109,Gloves of the Fiery Behemoth,Gloves
34408,Gloves of the Forest Drifter,Gloves
45462,Gloves of the Frozen Glade,Gloves
103830,Gloves of the Golden Protector,Gloves
50981,Gloves of the Great Horned Owl,Gloves
95245,Gloves of the Haunted Forest,Gloves
21605,Gloves of the Hidden Temple,Gloves
72805,Gloves of the Hollow,Gloves
99053,Gloves of the Horned Nightmare,Gloves
18808,Gloves of the Hypnotic Flame,Gloves
21888,Gloves of the Immortal,Gloves
29057,Gloves of the Incarnate,Gloves
47235,Gloves of the Lifeless Touch,Gloves
29506,Gloves of the Living Touch,Gloves
94993,Gloves of the Maimed Vizier,Gloves
31050,Gloves of the Malefic,Gloves
21619,Gloves of the Messiah,Gloves
88746,Gloves of the Overwhelming Swarm,Gloves
45268,Gloves of the Pythonic Guardian,Gloves
60314,Gloves of the Raging Elements,Gloves
21889,Gloves of the Redeemed Prophecy,Gloves
29947,Gloves of the Searing Grip,Gloves
98994,Gloves of the Shattered Vale,Gloves
90123,Gloves of the Silent Assassin,Gloves
47719,Gloves of the Silver Assassin,Gloves
45444,Gloves of the Steady Hand,Gloves
45325,Gloves of the Stonereaper,Gloves
21486,Gloves of the Swarm,Gloves
31055,Gloves of the Tempest,Gloves
99019,Gloves of the Ternion Glory,Gloves
85302,Gloves of the Thousandfold Blades,Gloves
95325,Gloves of the Thousandfold Hells,Gloves
99086,Gloves of the Unblinking Vigil,Gloves
95321,Gloves of the Witch Doctor,Gloves
30205,Gloves of Tirisfal,Gloves
39733,Gloves of Token Respect,Gloves
95194,Gloves of Tyranomancy,Gloves
34406,Gloves of Tyri's Power,Gloves
45836,Gloves of Unerring Aim,Gloves
32353,Gloves of Unfailing Faith,Gloves
69941,Gloves of Unforgiving Flame,Gloves
95195,Gloves of Unliving Fossil,Gloves
95193,Gloves of Varsoon the Greater,Gloves
45943,Gloves of Whispering Winds,Gloves
98982,Gloves of Winged Triumph,Gloves
30065,Glowing Breastplate of Truth,Chest
812,Glowing Brightwood Staff,Weapon
45113,Glowing Ring of Reclamation,Ring
54573,Glowing Twilight Scale,Trinket
71341,Glowing Wing Bracers,Bracers
77153,Glowing Wings of Hope,Helm
22981,Gluth's Missing Collar,Neck
30075,Gnarled Chestpiece of the Ancients,Chest
33287,Gnarled Ironwood Pauldrons,Shoulders
29387,Gnomeregan Auto-Dodger 600,Trinket
45129,Gnomeregan Bonechopper,Weapon
23829,Gnomish Battle Goggles,Helm
23828,Gnomish Power Goggles,Helm
21517,Gnomish Turban of Psychic Might,Helm
90719,Go-Kan's Golden Trousers,Pants
71022,Goblet of Anger,OffHand
45525,Godbane Signet,Ring
77949,Golad, Twilight of Aspects,Weapon
85428,Gold Ulduar Sword,Weapon
30737,Gold-Leaf Wildboots,Boots
34196,Golden Bow of Quel'Thalas,Weapon
90026,Golden Circlet,Helm
30887,Golden Links of Restoration,Chest
45132,Golden Saronite Dragon,Weapon
34337,Golden Staff of the Sin'dorei,Weapon
45246,Golem-Shard Sticker,Weapon
46342,Golemheart Longbow,Weapon
49820,Gondria's Spectral Bracer,Bracers
102249,Gong-Lu, Strength of Xuen,Cloak
94961,Gore-Soaked Gear,Ring
93845,Gore-Steeped Skullforge Reaver,Weapon
37644,Gored Hide Legguards,Pants
28773,Gorehowl,Weapon
98614,Gorge Stalker Belt,Belt
98605,Gorge Stalker Legplates,Pants
95149,Gorgoraptor Scale Chest,Chest
77239,Goriona's Collar,Belt
47854,Gormok's Band,Ring
40339,Gothik's Cowl,Helm
47300,Gouge of the Frigid Heart,Weapon
93887,Grand Champion Herod's Shoulder,Shoulders
34182,Grand Magister's Staff of Torrents,Weapon
44095,Grand Staff of Jordan,Weapon
30668,Grasp of the Dead,Gloves
21607,Grasp of the Fallen Emperor,Belt
33974,Grasp of the Moonkin,Gloves
21582,Grasp of the Old God,Belt
94808,Grasp of the Ruthless Mother,Gloves
86179,Grasps of Panic,Gloves
45446,Grasps of Reason,Bracers
89843,Grasps of Serpentine Might,Gloves
90052,Grasps of the Lich Lord,Gloves
40703,Grasscutter,OffHand
77258,Graveheart Bracers,Bracers
59505,Gravitational Pull,Gloves
58192,Gray Hair Cloak,Cloak
62232,Great Sword of the Sin'dorei,Weapon
90455,Greatbelt of Livid Fury,Belt
103966,Greatbelt of Living Waters,Belt
105783,Greatbelt of the Crendor,Belt
90088,Greatbelt of the Regal Lord,Belt
93274,Greatboots of Flashing Light,Boots
90148,Greatboots of the Golden King,Boots
90097,Greatboots of the Holy Warrior,Boots
50014,Greatcloak of the Turned Champion,Cloak
90100,Greathelm of the Holy Warrior,Helm
90414,Greathelm of the Monstrous Mushan,Helm
49851,Greathelm of the Silver Hand,Helm
70734,Greathelm of the Voracious Maw,Helm
103840,Greathelm of the Warchief,Helm
49321,Greathelm of Wrath,Helm
43993,Greatring of Collision,Ring
94945,Greatshield of the Gloaming,OffHand
40489,Greatstaff of the Nexus,Weapon
95505,Greatsword of Frozen Hells,Weapon
103869,Greatsword of Pride's Fall,Weapon
45205,Greatsword of the Sin'dorei,Weapon
99058,Greaves of Cyclopean Dread,Pants
45330,Greaves of Iron Intensity,Boots
29099,Greaves of Malorne,Pants
93267,Greaves of Manifest Destiny,Boots
34922,Greaves of Pacification,Pants
76768,Greaves of Radiant Glory,Pants
47296,Greaves of Ruthless Judgment,Boots
32400,Greaves of Shackled Souls,Pants
103878,Greaves of Sublime Superiority,Boots
45244,Greaves of Swift Vengeance,Boots
16949,Greaves of Ten Storms,Boots
47150,Greaves of the 7th Legion,Boots
95228,Greaves of the All-Consuming Maw,Pants
29950,Greaves of the Bloodwarder,Pants
45701,Greaves of the Earthbinder,Boots
90152,Greaves of the Golden King,Pants
47199,Greaves of the Grand Paladin,Boots
45988,Greaves of the Iron Army,Boots
47885,Greaves of the Lingering Vortex,Boots
85335,Greaves of the Lost Catacomb,Pants
30536,Greaves of the Martyr,Pants
34612,Greaves of the Penitent Knight,Boots
45434,Greaves of the Rockmender,Boots
47312,Greaves of the Saronite Citadel,Boots
45542,Greaves of the Stonewarder,Boots
40240,Greaves of Turbulence,Pants
98980,Greaves of Winged Triumph,Pants
37693,Greed,Weapon
20579,Green Dragonskin Cloak,Cloak
42554,Greensight Gogs,Helm
23054,Gressil, Dawn of Ruin,Weapon
95015,Grey Wind Mistcloak,Cloak
85823,Greyshadow Chestguard,Chest
85824,Greyshadow Gloves,Gloves
19951,Gri'lek's Charm of Might,Trinket
19952,Gri'lek's Charm of Valor,Trinket
47520,Grievance,Weapon
39200,Grieving Spellblade,Weapon
49848,Grim Lasher Shoulderguards,Shoulders
40256,Grim Toll,Trinket
77165,Grimfist Crushers,Gloves
33479,Grimgrin Faceguard,Helm
45203,Grimhorn Crusher,Weapon
50305,Grinning Skull Boots,Boots
50190,Grinning Skull Greatboots,Boots
34203,Grip of Mannoroth,Weapon
69944,Grips of Altered Reality,Gloves
98993,Grips of Celestial Harmony,Gloves
45549,Grips of Chaos,Bracers
94790,Grips of Cinderflesh,Gloves
32347,Grips of Damnation,Gloves
30644,Grips of Deftness,Gloves
44204,Grips of Fierce Pronouncements,Gloves
33534,Grips of Nature's Wrath,Gloves
99072,Grips of Seven Sacred Seals,Gloves
32278,Grips of Silent Justice,Gloves
94991,Grips of Slicing Electricity,Gloves
87825,Grips of Terra Cotta,Gloves
67132,Grips of the Failed Immortal,Gloves
103817,Grips of the Fallen Council,Gloves
95236,Grips of the Haunted Forest,Gloves
90071,Grips of the Howling Beast,Gloves
86175,Grips of the Leviathan,Gloves
60319,Grips of the Raging Elements,Gloves
71007,Grips of the Raging Giant,Gloves
45839,Grips of the Secret Grove,Gloves
99042,Grips of the Shattered Vale,Gloves
45512,Grips of the Unbroken,Gloves
95316,Grips of the Witch Doctor,Gloves
103765,Grips of Tidal Force,Gloves
103780,Grips of Unending Anguish,Gloves
71346,Grips of Unerring Precision,Gloves
94777,Grips of Vampiric Cruelty,Gloves
28828,Gronn-Stitched Girdle,Belt
34549,Gronnstalker's Belt,Belt
34570,Gronnstalker's Boots,Boots
34443,Gronnstalker's Bracers,Bracers
31004,Gronnstalker's Chestguard,Chest
31001,Gronnstalker's Gloves,Gloves
31003,Gronnstalker's Helmet,Helm
31005,Gronnstalker's Leggings,Pants
31006,Gronnstalker's Spaulders,Shoulders
40242,Grotesque Handgrips,Gloves
77257,Grotesquely Writhing Bracers,Bracers
93263,Groundbreaker Sabatons,Boots
30062,Grove-Bands of Remulos,Bracers
34901,Grovewalker's Leggings,Pants
90032,Grunt's Greataxe,Weapon
62432,Gryphon Rider's Boots,Boots
85362,Guardian Serpent Cowl,Helm
85364,Guardian Serpent Gloves,Gloves
85363,Guardian Serpent Handwraps,Gloves
85365,Guardian Serpent Hood,Helm
85366,Guardian Serpent Leggings,Pants
85361,Guardian Serpent Legwraps,Pants
85359,Guardian Serpent Mantle,Shoulders
85368,Guardian Serpent Shoulderguards,Shoulders
77092,Guardspike Choker,Neck
45147,Guiding Star,Weapon
29121,Guile of Khoraazi,Weapon
21693,Guise of the Devourer,Helm
45893,Guise of the Midgard Serpent,Helm
32240,Guise of the Tidal Lurker,Helm
48735,Gul'dan's Gloves ,Gloves
47802,Gul'dan's Gloves of Conquest,Gloves
47797,Gul'dan's Gloves of Triumph,Gloves
48736,Gul'dan's Hood ,Helm
47801,Gul'dan's Hood of Conquest,Helm
47796,Gul'dan's Hood of Triumph,Helm
48737,Gul'dan's Leggings ,Pants
47800,Gul'dan's Leggings of Conquest,Pants
47795,Gul'dan's Leggings of Triumph,Pants
48739,Gul'dan's Shoulderpads ,Shoulders
47798,Gul'dan's Shoulderpads of Conquest,Shoulders
47793,Gul'dan's Shoulderpads of Triumph,Shoulders
50011,Gunship Captain's Mittens,Gloves
77191,Gurthalak, Voice of the Deeps,Weapon
69803,Gurubashi Punisher,Weapon
2164,Gut Ripper,Weapon
50810,Gutbuster,Weapon
17071,Gutgore Ripper,Weapon
23028,Hailstone Band,Ring
35511,Hailstone Pendant,Neck
40491,Hailstorm,Weapon
69606,Hakkari Loa Drape,Cloak
32248,Halberd of Desolation,Weapon
103952,Halberd of Inner Shadows,Weapon
19874,Halberd of Smiting,Weapon
51799,Halion, Staff of Forgotten Love,Weapon
16921,Halo of Transcendence,Helm
95101,Halo-Graced Mantle,Shoulders
105760,Hamlet's Wind-Whipped Leggings,Pants
30918,Hammer of Atonement,Weapon
20580,Hammer of Bestial Fury,Weapon
46067,Hammer of Crushing Whispers,Weapon
8708,Hammer of Expertise,Weapon
21703,Hammer of Ji'zhi,Weapon
34009,Hammer of Judgement,Weapon
50051,Hammer of Purified Flame,Weapon
32854,Hammer of Righteous Might,Weapon
34335,Hammer of Sanctification,Weapon
39423,Hammer of the Astral Plane,Weapon
21398,Hammer of the Gathering Storm,Weapon
28800,Hammer of the Naaru,Weapon
810,Hammer of the Northern Wind,Weapon
23056,Hammer of the Twisting Nether,Weapon
40721,Hammerhead Sharkskin Cloak,Cloak
2243,Hand of Edward the Odd,Weapon
23556,Hand of Eternity,Weapon
77212,Hand of Morchok,Weapon
94954,Hand of the Dark Animus,Weapon
34331,Hand of the Deceiver,Weapon
40699,Handbook of Obscure Remedies,OffHand
50777,Handgrips of Frost and Sleet,Gloves
39243,Handgrips of the Foredoomed,Gloves
37886,Handgrips of the Savage Emissary,Gloves
39285,Handgrips of Turmoil,Gloves
31061,Handguards of Absolution,Gloves
99048,Handguards of Cyclopean Dread,Gloves
34344,Handguards of Defiled Worlds,Gloves
29090,Handguards of Malorne,Gloves
45293,Handguards of Potent Cures,Gloves
77004,Handguards of Radiant Glory,Gloves
85327,Handguards of Resounding Rings,Gloves
45487,Handguards of Revitalization,Gloves
95231,Handguards of the All-Consuming Maw,Gloves
30160,Handguards of the Avatar,Gloves
90141,Handguards of the Betrayer,Gloves
34342,Handguards of the Dawn,Gloves
45228,Handguards of the Enclave,Gloves
95251,Handguards of the Haunted Forest,Gloves
